tool,reaction,min_flux,max_flux
turnup,r_0169_ENZ_YDL168W,0.0,1.4407099915902943e-05
turnup,r_0169_ENZ_YOL086C,0.0,0.0001963463881696
turnup,r_0170_ENZ_YGL256W,0.0,2.9998643770304256e-05
turnup,r_0170_ENZ_YMR083W,0.0,3.065148216579994e-05
turnup,r_0171_ENZ_YCR105W,0.0,3.000810341440008e-05
turnup,r_0171_ENZ_YMR318C,0.0,2.988540099552184e-05
turnup,r_0172_ENZ_YMR169C,0.0,0.0001387111258584
turnup,r_0172_ENZ_YMR170C,0.0,0.0001370435754739
turnup,r_0173_ENZ_YPL061W,0.8427928906075763,0.845893628055423
turnup,r_0174_ENZ_YOR374W,0.0,0.0001181132366478
turnup,r_0175_ENZ_YER073W,0.0,7.601599028073114e-05
turnup,r_0175_ENZ_YOR374W,0.0,8.82287291901207e-05
turnup,r_0176_ENZ_YOR374W,0.0,0.0
turnup,r_0177_ENZ_YPL061W,0.0,0.0
turnup,r_0178_ENZ_YER073W,0.0,0.0
turnup,r_0178_ENZ_YOR374W,0.0,0.0
turnup,r_0179_ENZ_YBR145W,0.0,3.119995582481772e-05
turnup,r_0179_ENZ_YDL168W,0.0,6.270338376818119e-05
turnup,r_0179_ENZ_YOL086C,0.0,6.508298825197434e-05
turnup,r_0180_ENZ_YGL256W,0.0,6.427884165499664e-05
turnup,r_0180_ENZ_YMR083W,0.0,6.872687641146236e-05
turnup,r_0181_ENZ_YCR105W,0.0,6.306918757462143e-05
turnup,r_0181_ENZ_YMR318C,0.0,6.366078641856232e-05
turnup,r_0182_ENZ_YBR145W,0.0,7.170613642615287e-05
turnup,r_0182_ENZ_YDL168W,0.0,7.33921642595281e-05
turnup,r_0182_ENZ_YOL086C,0.0,7.655127342987011e-05
turnup,r_0183_ENZ_YGL256W,0.0,7.549345853932743e-05
turnup,r_0183_ENZ_YMR083W,0.0,7.579581211950015e-05
turnup,r_0184_ENZ_YCR105W,0.0,6.941829636863961e-05
turnup,r_0184_ENZ_YMR318C,0.0,7.019281865730531e-05
turnup,r_0185_ENZ_YMR169C,0.0,0.0
turnup,r_0185_ENZ_YMR170C,0.0,0.0
turnup,r_0186_ENZ_YBR145W,0.0,9.552370334231508e-06
turnup,r_0186_ENZ_YDL168W,0.0,1.7483815642288514e-05
turnup,r_0186_ENZ_YOL086C,0.0,1.7483806046436623e-05
turnup,r_0187_ENZ_YGL256W,0.0,1.8613179887883025e-05
turnup,r_0187_ENZ_YMR083W,0.0,1.861317971099674e-05
turnup,r_0188_ENZ_YDR481C,0.0,3.910029512787969e-05
turnup,r_0189_ENZ_YIR029W_FWD,0.0,0.0
turnup,r_0189_ENZ_YIR029W_REV,0.0,0.0
turnup,r_0190_ENZ_YIR027C_FWD,0.0,0.0
turnup,r_0190_ENZ_YIR027C_REV,0.0,0.0
turnup,r_0191_ENZ_YBR208C,0.0,3.089843462769637e-05
turnup,r_0192_ENZ_YBR199W,0.0,0.0
turnup,r_0192_ENZ_YBR205W,0.0,0.0
turnup,r_0192_ENZ_YDR483W,0.0,0.0
turnup,r_0192_ENZ_YJL139C,0.0,0.0
turnup,r_0192_ENZ_YKR061W,0.0,0.0
turnup,r_0192_ENZ_YNL029C,0.0,0.0
turnup,r_0192_ENZ_YOR099W,0.0,0.0
turnup,r_0192_ENZ_YPL053C,0.0,0.0
turnup,r_0193_ENZ_YBR001C,0.0,6.306760719075599e-05
turnup,r_0193_ENZ_YPR026W,0.0,6.280586035810332e-05
turnup,r_0194_ENZ_YDR001C,0.0,6.718472170673395e-05
turnup,r_0195_ENZ_YBR126C_and_YDR074W_and_YML100W,0.0,0.0842500670563736
turnup,r_0195_ENZ_YBR126C_and_YDR074W_and_YMR261C,0.0,0.0842315442245061
turnup,r_0198_ENZ_YBR299W,0.0,0.0
